Countries,Indicators,,2016,2017,2018,2019
,,,Value,Value,Value,Value
Botswana,Primary Health Care (PHC) Expenditure per Capita in US$,,133,276,274,267
Burkina Faso,Primary Health Care (PHC) Expenditure per Capita in US$,,35,37,31,32
Cabo Verde Republic of,Primary Health Care (PHC) Expenditure per Capita in US$,,67,80,88,82
Central African Republic,Primary Health Care (PHC) Expenditure per Capita in US$,,19,26,50,34
Comoros,Primary Health Care (PHC) Expenditure per Capita in US$,,31,39,37,40
Congo,Primary Health Care (PHC) Expenditure per Capita in US$,,32,32,28,28
Côte d'Ivoire,Primary Health Care (PHC) Expenditure per Capita in US$,,52,56,58,61
Democratic Republic of the Congo,Primary Health Care (PHC) Expenditure per Capita in US$,,14,11,10,13
Eswatini,Primary Health Care (PHC) Expenditure per Capita in US$,,123,138,154,134
Ethiopia,Primary Health Care (PHC) Expenditure per Capita in US$,,19,19,19,21
Gabon,Primary Health Care (PHC) Expenditure per Capita in US$,,110,108,120,118
Ghana,Primary Health Care (PHC) Expenditure per Capita in US$,,54,54,61,
Guinea,Primary Health Care (PHC) Expenditure per Capita in US$,,31,25,27,32
Kenya,Primary Health Care (PHC) Expenditure per Capita in US$,,48,44,49,53
Liberia,Primary Health Care (PHC) Expenditure per Capita in US$,,47,34,30,33
Malawi,Primary Health Care (PHC) Expenditure per Capita in US$,,26,30,27,21
Mali,Primary Health Care (PHC) Expenditure per Capita in US$,,24,26,26,26
Mauritania,Primary Health Care (PHC) Expenditure per Capita in US$,,26,30,33,34
Mauritius,Primary Health Care (PHC) Expenditure per Capita in US$,,254,280,302,309
Mozambique,Primary Health Care (PHC) Expenditure per Capita in US$,,24,28,31,
Namibia,Primary Health Care (PHC) Expenditure per Capita in US$,,214,236,229,211
Niger,Primary Health Care (PHC) Expenditure per Capita in US$,,12,18,20,21
Nigeria,Primary Health Care (PHC) Expenditure per Capita in US$,,54,51,44,49
Sao Tome and Principe,Primary Health Care (PHC) Expenditure per Capita in US$,,86,99,97,91
Senegal,Primary Health Care (PHC) Expenditure per Capita in US$,,36,36,42,40
Seychelles,Primary Health Care (PHC) Expenditure per Capita in US$,,408,456,491,492
Sierra Leone,Primary Health Care (PHC) Expenditure per Capita in US$,,,27,25,26
South Africa,Primary Health Care (PHC) Expenditure per Capita in US$,,220,250,264,257
South Sudan,Primary Health Care (PHC) Expenditure per Capita in US$,,,19,19,15
Togo,Primary Health Care (PHC) Expenditure per Capita in US$,,30,32,32,30
Uganda,Primary Health Care (PHC) Expenditure per Capita in US$,,22,20,21,21
United Republic of Tanzania,Primary Health Care (PHC) Expenditure per Capita in US$,,17,18,19,18
Zambia,Primary Health Care (PHC) Expenditure per Capita in US$,,45,52,60,54
Zimbabwe,Primary Health Care (PHC) Expenditure per Capita in US$,,,63,78,55
Brazil,Primary Health Care (PHC) Expenditure per Capita in US$,,336,393,354,341
Canada,Primary Health Care (PHC) Expenditure per Capita in US$,,"2,205","2,317","2,387","2,404"
Costa Rica,Primary Health Care (PHC) Expenditure per Capita in US$,,382,271,238,254
Dominican Republic,Primary Health Care (PHC) Expenditure per Capita in US$,,173,183,191,202
Guyana,Primary Health Care (PHC) Expenditure per Capita in US$,,178,,229,247
Haiti,Primary Health Care (PHC) Expenditure per Capita in US$,,35,,38,34
Mexico,Primary Health Care (PHC) Expenditure per Capita in US$,,219,224,229,239
Paraguay,Primary Health Care (PHC) Expenditure per Capita in US$,,,162,179,154
Saint Kitts and Nevis,Primary Health Care (PHC) Expenditure per Capita in US$,,662,,617,
Suriname,Primary Health Care (PHC) Expenditure per Capita in US$,,164,,219,278
Trinidad and Tobago,Primary Health Care (PHC) Expenditure per Capita in US$,,697,,721,
Uruguay,Primary Health Care (PHC) Expenditure per Capita in US$,,588,669,699,681
Afghanistan,Primary Health Care (PHC) Expenditure per Capita in US$,,34,38,39,35
Egypt,Primary Health Care (PHC) Expenditure per Capita in US$,,70,,58,
Iraq,Primary Health Care (PHC) Expenditure per Capita in US$,,,,,144
Jordan,Primary Health Care (PHC) Expenditure per Capita in US$,,149,,168,
Morocco,Primary Health Care (PHC) Expenditure per Capita in US$,,,,90,89
Pakistan,Primary Health Care (PHC) Expenditure per Capita in US$,,22,,24,22
Qatar,Primary Health Care (PHC) Expenditure per Capita in US$,,632,,626,
Sudan,Primary Health Care (PHC) Expenditure per Capita in US$,,,,28,22
Tunisia,Primary Health Care (PHC) Expenditure per Capita in US$,,118,,115,
United Arab Emirates,Primary Health Care (PHC) Expenditure per Capita in US$,,,913,"1,003","1,017"
Armenia,Primary Health Care (PHC) Expenditure per Capita in US$,,170,195,203,251
Austria,Primary Health Care (PHC) Expenditure per Capita in US$,,"1,757","1,838","1,968","1,932"
Belarus,Primary Health Care (PHC) Expenditure per Capita in US$,,,,133,154
Belgium,Primary Health Care (PHC) Expenditure per Capita in US$,,"1,855","1,943","2,084","1,907"
Bosnia and Herzegovina,Primary Health Care (PHC) Expenditure per Capita in US$,,197,204,227,235
Croatia,Primary Health Care (PHC) Expenditure per Capita in US$,,336,352,382,391
Cyprus,Primary Health Care (PHC) Expenditure per Capita in US$,,684,725,814,854
Czech Republic,Primary Health Care (PHC) Expenditure per Capita in US$,,465,511,586,591
Denmark,Primary Health Care (PHC) Expenditure per Capita in US$,,"2,107","2,202","2,365","2,321"
Estonia,Primary Health Care (PHC) Expenditure per Capita in US$,,532,591,683,692
Finland,Primary Health Care (PHC) Expenditure per Capita in US$,,"1,923","1,943","2,065","2,032"
Georgia,Primary Health Care (PHC) Expenditure per Capita in US$,,139,,,
Germany,Primary Health Care (PHC) Expenditure per Capita in US$,,"2,229","2,398","2,617","2,612"
Hungary,Primary Health Care (PHC) Expenditure per Capita in US$,,385,402,431,438
Iceland,Primary Health Care (PHC) Expenditure per Capita in US$,,"1,778","2,169","2,294","2,271"
Kazakhstan,Primary Health Care (PHC) Expenditure per Capita in US$,,146,,148,159
Kyrgyzstan,Primary Health Care (PHC) Expenditure per Capita in US$,,40,52,35,36
Latvia,Primary Health Care (PHC) Expenditure per Capita in US$,,353,382,434,451
Lithuania,Primary Health Care (PHC) Expenditure per Capita in US$,,484,529,594,667
Luxembourg,Primary Health Care (PHC) Expenditure per Capita in US$,,"2,027","2,153","2,360","2,106"
Malta,Primary Health Care (PHC) Expenditure per Capita in US$,,"1,427","1,559","1,720","1,582"
Montenegro,Primary Health Care (PHC) Expenditure per Capita in US$,,118,115,,
Netherlands,Primary Health Care (PHC) Expenditure per Capita in US$,,"1,551","1,608","1,719","1,699"
Norway,Primary Health Care (PHC) Expenditure per Capita in US$,,"2,810","3,005","3,164","3,058"
Poland,Primary Health Care (PHC) Expenditure per Capita in US$,,379,419,460,439
Republic of Moldova,Primary Health Care (PHC) Expenditure per Capita in US$,,97,138,148,131
Romania,Primary Health Care (PHC) Expenditure per Capita in US$,,191,201,237,268
Slovakia,Primary Health Care (PHC) Expenditure per Capita in US$,,569,569,612,620
Slovenia,Primary Health Care (PHC) Expenditure per Capita in US$,,766,822,926,963
Spain,Primary Health Care (PHC) Expenditure per Capita in US$,,941,991,"1,074","1,050"
Switzerland,Primary Health Care (PHC) Expenditure per Capita in US$,,"3,707","3,799","3,923","3,839"
Tajikistan,Primary Health Care (PHC) Expenditure per Capita in US$,,26,27,27,27
The Republic of North Macedonia,Primary Health Care (PHC) Expenditure per Capita in US$,,,139,154,164
United Kingdom,Primary Health Care (PHC) Expenditure per Capita in US$,,"1,647","1,612","1,723","1,715"
Uzbekistan,Primary Health Care (PHC) Expenditure per Capita in US$,,57,42,34,58
Bhutan,Primary Health Care (PHC) Expenditure per Capita in US$,,44,48,47,60
India,Primary Health Care (PHC) Expenditure per Capita in US$,,27,,27,29
Indonesia,Primary Health Care (PHC) Expenditure per Capita in US$,,,,,32
Myanmar,Primary Health Care (PHC) Expenditure per Capita in US$,,40,39,40,40
Nepal,Primary Health Care (PHC) Expenditure per Capita in US$,,31,32,32,32
Sri Lanka,Primary Health Care (PHC) Expenditure per Capita in US$,,58,,62,59
Thailand,Primary Health Care (PHC) Expenditure per Capita in US$,,,,,170
Timor-Leste,Primary Health Care (PHC) Expenditure per Capita in US$,,61,56,55,64
Australia,Primary Health Care (PHC) Expenditure per Capita in US$,,"1,906","2,006","1,974",
Cambodia,Primary Health Care (PHC) Expenditure per Capita in US$,,54,47,55,71
China,Primary Health Care (PHC) Expenditure per Capita in US$,,,,108,108
Fiji,Primary Health Care (PHC) Expenditure per Capita in US$,,118,121,134,149
Lao People's Democratic Republic,Primary Health Care (PHC) Expenditure per Capita in US$,,43,49,37,47
Malaysia,Primary Health Care (PHC) Expenditure per Capita in US$,,,,,181
Samoa,Primary Health Care (PHC) Expenditure per Capita in US$,,114,,117,
Tonga,Primary Health Care (PHC) Expenditure per Capita in US$,,89,,,
Viet Nam,Primary Health Care (PHC) Expenditure per Capita in US$,,,,63,68